time	accX	accY	accZ
0e+00	0.000000e+00	0.000000e+00	-9.806650e+00
3e-02	6.768000e+00	0.000000e+00	-1.017065e+01
6e-02	6.336000e+00	0.000000e+00	-1.013465e+01
9e-02	5.904000e+00	0.000000e+00	-1.009865e+01
1.2e-01	5.472000e+00	0.000000e+00	-1.006265e+01
1.5e-01	5.040000e+00	0.000000e+00	-1.002665e+01
1.8e-01	4.608000e+00	0.000000e+00	-9.990650e+00
2.1e-01	4.176000e+00	0.000000e+00	-9.954650e+00
2.4e-01	3.744000e+00	0.000000e+00	-9.918650e+00
2.7e-01	3.312000e+00	0.000000e+00	-9.882650e+00
3.0e-01	2.880000e+00	0.000000e+00	-9.846650e+00
3.3e-01	2.448000e+00	0.000000e+00	-9.810650e+00
3.6e-01	2.016000e+00	0.000000e+00	-9.774650e+00
3.9e-01	1.584000e+00	0.000000e+00	-9.738650e+00
4.2e-01	1.152000e+00	0.000000e+00	-9.702650e+00
4.5e-01	7.200000e-01	0.000000e+00	-9.666650e+00
4.8e-01	2.880000e-01	0.000000e+00	-9.630650e+00
5.1e-01	-1.440000e-01	0.000000e+00	-9.594650e+00
5.4e-01	-5.760000e-01	0.000000e+00	-9.558650e+00
5.7e-01	-1.008000e+00	0.000000e+00	-9.522650e+00
6.0e-01	-1.440000e+00	0.000000e+00	-9.486650e+00
6.3e-01	-1.872000e+00	0.000000e+00	-9.450650e+00
6.6e-01	-2.304000e+00	0.000000e+00	-9.414650e+00
6.9e-01	-2.736000e+00	0.000000e+00	-9.378650e+00
7.2e-01	-3.168000e+00	0.000000e+00	-9.342650e+00
7.5e-01	-3.600000e+00	0.000000e+00	-9.306650e+00
7.8e-01	-4.032000e+00	0.000000e+00	-9.270650e+00
8.1e-01	-4.464000e+00	0.000000e+00	-9.234650e+00
8.4e-01	-4.896000e+00	0.000000e+00	-9.198650e+00
8.7e-01	-5.328000e+00	0.000000e+00	-9.162650e+00
9.0e-01	-5.760000e+00	0.000000e+00	-9.126650e+00
9.3e-01	-6.192000e+00	0.000000e+00	-9.090650e+00
9.6e-01	-6.624000e+00	0.000000e+00	-9.054650e+00
9.9e-01	-7.056000e+00	0.000000e+00	-9.018650e+00
1.02e+00	-8.820000e+00	0.000000e+00	-1.059465e+01
1.05e+00	-8.550000e+00	0.000000e+00	-1.057665e+01
1.08e+00	-8.280000e+00	0.000000e+00	-1.055865e+01
1.11e+00	-8.010000e+00	0.000000e+00	-1.054065e+01
1.14e+00	-7.740000e+00	0.000000e+00	-1.052265e+01
1.17e+00	-7.470000e+00	0.000000e+00	-1.050465e+01
1.20e+00	-7.200000e+00	0.000000e+00	-1.048665e+01
1.23e+00	-6.930000e+00	0.000000e+00	-1.046865e+01
1.26e+00	-6.660000e+00	0.000000e+00	-1.045065e+01
1.29e+00	-6.390000e+00	0.000000e+00	-1.043265e+01
1.32e+00	-6.120000e+00	0.000000e+00	-1.041465e+01
1.35e+00	-5.850000e+00	0.000000e+00	-1.039665e+01
1.38e+00	-5.580000e+00	0.000000e+00	-1.037865e+01
1.41e+00	-5.310000e+00	0.000000e+00	-1.036065e+01
1.44e+00	-5.040000e+00	0.000000e+00	-1.034265e+01
1.47e+00	-4.770000e+00	0.000000e+00	-1.032465e+01
1.50e+00	-4.500000e+00	0.000000e+00	-1.030665e+01
1.53e+00	-4.230000e+00	0.000000e+00	-1.028865e+01
1.56e+00	-3.960000e+00	0.000000e+00	-1.027065e+01
1.59e+00	-3.690000e+00	0.000000e+00	-1.025265e+01
1.62e+00	-3.420000e+00	0.000000e+00	-1.023465e+01
1.65e+00	-3.150000e+00	0.000000e+00	-1.021665e+01
1.68e+00	-2.880000e+00	0.000000e+00	-1.019865e+01
1.71e+00	-2.610000e+00	0.000000e+00	-1.018065e+01
1.74e+00	-2.340000e+00	0.000000e+00	-1.016265e+01
1.77e+00	-2.070000e+00	0.000000e+00	-1.014465e+01
1.80e+00	-1.800000e+00	0.000000e+00	-1.012665e+01
1.83e+00	-1.530000e+00	0.000000e+00	-1.010865e+01
1.86e+00	-1.260000e+00	0.000000e+00	-1.009065e+01
1.89e+00	-9.900000e-01	0.000000e+00	-1.007265e+01
1.92e+00	-7.200000e-01	0.000000e+00	-1.005465e+01
1.95e+00	-4.500000e-01	0.000000e+00	-1.003665e+01
1.98e+00	-1.800000e-01	0.000000e+00	-1.001865e+01
2.01e+00	9.000000e-02	0.000000e+00	-1.000065e+01
2.04e+00	3.600000e-01	0.000000e+00	-9.982650e+00
2.07e+00	6.300000e-01	0.000000e+00	-9.964650e+00
2.10e+00	9.000000e-01	0.000000e+00	-9.946650e+00
2.13e+00	1.170000e+00	0.000000e+00	-9.928650e+00
2.16e+00	1.440000e+00	0.000000e+00	-9.910650e+00
2.19e+00	1.710000e+00	0.000000e+00	-9.892650e+00
2.22e+00	1.980000e+00	0.000000e+00	-9.874650e+00
2.25e+00	2.250000e+00	0.000000e+00	-9.856650e+00
2.28e+00	2.520000e+00	0.000000e+00	-9.838650e+00
2.31e+00	2.790000e+00	0.000000e+00	-9.820650e+00
2.34e+00	3.060000e+00	0.000000e+00	-9.802650e+00
2.37e+00	3.330000e+00	0.000000e+00	-9.784650e+00
2.40e+00	3.600000e+00	0.000000e+00	-9.766650e+00
2.43e+00	3.870000e+00	0.000000e+00	-9.748650e+00
2.46e+00	4.140000e+00	0.000000e+00	-9.730650e+00
2.49e+00	4.410000e+00	0.000000e+00	-9.712650e+00
2.52e+00	4.680000e+00	0.000000e+00	-9.694650e+00
2.55e+00	4.950000e+00	0.000000e+00	-9.676650e+00
2.58e+00	5.220000e+00	0.000000e+00	-9.658650e+00
2.61e+00	5.490000e+00	0.000000e+00	-9.640650e+00
2.64e+00	5.760000e+00	0.000000e+00	-9.622650e+00
2.67e+00	6.030000e+00	0.000000e+00	-9.604650e+00
2.70e+00	6.300000e+00	0.000000e+00	-9.586650e+00
2.73e+00	6.570000e+00	0.000000e+00	-9.568650e+00
2.76e+00	6.840000e+00	0.000000e+00	-9.550650e+00
2.79e+00	7.110000e+00	0.000000e+00	-9.532650e+00
2.82e+00	7.380000e+00	0.000000e+00	-9.514650e+00
2.85e+00	7.650000e+00	0.000000e+00	-9.496650e+00
2.88e+00	7.920000e+00	0.000000e+00	-9.478650e+00
2.91e+00	8.190000e+00	0.000000e+00	-9.460650e+00
2.94e+00	8.460000e+00	0.000000e+00	-9.442650e+00
2.97e+00	8.730000e+00	0.000000e+00	-9.424650e+00
3.00e+00	9.000000e+00	0.000000e+00	-9.406650e+00
